ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
83268,Marc Flynn Mundell,M,33.0,189.0,77.0,South Africa,RSA,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Men's 50 kilometres Walk,
117179,Alpha Amadou Sy Savan,M,18.0,179.0,57.0,Guinea,GUI,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Men's 400 metres Hurdles,
50191,Wolfgang Hottenrott,M,24.0,193.0,98.0,Germany,GER,1964 Summer,1964,Summer,Tokyo,Rowing,Rowing Men's Coxless Pairs,Bronze
33868,Marco Falcone,M,21.0,185.0,71.0,Italy,ITA,1980 Summer,1980,Summer,Moskva,Fencing,"Fencing Men's epee, Individual",
120227,Joshua Tibatemwa Ekirikubinza,M,19.0,,,Uganda,UGA,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Men's 50 metres Freestyle,
12899,Eduardo Martn Bojorge,M,30.0,,,Nicaragua,NCA,1996 Summer,1996,Summer,Atlanta,Baseball,Baseball Men's Baseball,
118885,Gladys Taylor (-McCormack-Bird),F,23.0,175.0,62.0,Great Britain,GBR,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Women's 400 metres,
71949,Reinder Arjan Lubbers,M,23.0,200.0,93.0,Netherlands,NED,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Men's Coxed Eights,
37291,Adam Froese,M,24.0,182.0,81.0,Canada,CAN,2016 Summer,2016,Summer,Rio de Janeiro,Hockey,Hockey Men's Hockey,
65861,Hans Erik Harryson Lager,M,24.0,183.0,74.0,Sweden,SWE,1976 Summer,1976,Summer,Montreal,Modern Pentathlon,Modern Pentathlon Men's Individual,
57367,Velik Nikolov Kapsazov,M,25.0,167.0,67.0,Bulgaria,BUL,1960 Summer,1960,Summer,Roma,Gymnastics,Gymnastics Men's Parallel Bars,
12249,Hartwig Bleidick,M,27.0,177.0,68.0,West Germany,FRG,1972 Summer,1972,Summer,Munich,Football,Football Men's Football,
132965,Kazm Yldrm,M,24.0,170.0,57.0,Turkey,TUR,1972 Summer,1972,Summer,Munich,Wrestling,"Wrestling Men's Bantamweight, Freestyle",
59160,Mirza Khan,M,27.0,,,Pakistan,PAK,1952 Summer,1952,Summer,Helsinki,Athletics,Athletics Men's 400 metres Hurdles,
3604,Viktor An,M,16.0,170.0,65.0,South Korea,KOR,2002 Winter,2002,Winter,Salt Lake City,Short Track Speed Skating,"Short Track Speed Skating Men's 1,500 metres",
93419,Jorge Prez Vento Machado,M,24.0,182.0,86.0,Cuba,CUB,1972 Summer,1972,Summer,Munich,Volleyball,Volleyball Men's Volleyball,
89143,Thophile Onfroy,M,23.0,189.0,82.0,France,FRA,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Men's Coxless Fours,
1000,Dainius Adomaitis,M,26.0,202.0,100.0,Lithuania,LTU,2000 Summer,2000,Summer,Sydney,Basketball,Basketball Men's Basketball,Bronze
77524,Valerie Jane McFarlane-Beddoe,F,23.0,152.0,48.0,Australia,AUS,1984 Summer,1984,Summer,Los Angeles,Diving,Diving Women's Platform,
75859,Olivier Martini,M,19.0,189.0,78.0,Monaco,MON,1984 Summer,1984,Summer,Los Angeles,Fencing,"Fencing Men's Sabre, Individual",
82087,Vincenzo Mori,M,21.0,170.0,64.0,Italy,ITA,1968 Summer,1968,Summer,Mexico City,Gymnastics,Gymnastics Men's Horse Vault,
3556,Mauritz Amundsen,M,48.0,,,Norway,NOR,1952 Summer,1952,Summer,Helsinki,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",
94599,Jean Pichette,M,20.0,177.0,77.0,Canada,CAN,1984 Winter,1984,Winter,Sarajevo,Speed Skating,"Speed Skating Men's 5,000 metres",
61967,Benny Tord Kohlberg,M,25.0,190.0,76.0,Sweden,SWE,1980 Winter,1980,Winter,Lake Placid,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,
101649,Anastasia Rodionova,F,30.0,167.0,59.0,Australia-1,AUS,2012 Summer,2012,Summer,London,Tennis,Tennis Women's Doubles,
66739,Philippe LaRoche,M,27.0,180.0,80.0,Canada,CAN,1994 Winter,1994,Winter,Lillehammer,Freestyle Skiing,Freestyle Skiing Men's Aerials,Silver
47340,August Heitmann,M,,,,Germany,GER,1928 Summer,1928,Summer,Amsterdam,Swimming,Swimming Men's 100 metres Freestyle,
42125,Philip K. Gow,M,26.0,195.0,90.0,Canada,CAN,1988 Summer,1988,Summer,Seoul,Sailing,Sailing Mixed Three Person Keelboat,
14997,Serhiy Petrovych Breus,M,25.0,192.0,80.0,Ukraine,UKR,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 4 x 100 metres Medley Relay,
125435,Boris Alekseyevich Vasilyev,M,23.0,171.0,68.0,Soviet Union,URS,1960 Summer,1960,Summer,Roma,Cycling,Cycling Men's Sprint,
77497,James Marshall McEachern,M,42.0,182.0,102.0,United States,USA,1924 Summer,1924,Summer,Paris,Athletics,Athletics Men's Hammer Throw,
122148,Martin Truttmann,M,28.0,174.0,69.0,Switzerland,SUI,1972 Summer,1972,Summer,Munich,Shooting,"Shooting Mixed Small-Bore Rifle, Three Positions, 50 metres",
53357,Jean Jaillard,M,28.0,169.0,68.0,France,FRA,1960 Summer,1960,Summer,Roma,Gymnastics,Gymnastics Men's Horizontal Bar,
27723,"Gerardus Johannes Antonius ""Geert-Jan"" Derksen",M,25.0,199.0,100.0,Netherlands,NED,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Men's Coxed Eights,
96293,Mara Teresa Portela Rivas,F,22.0,172.0,69.0,Spain,ESP,2004 Summer,2004,Summer,Athina,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",
109787,Naoyuki Shimizu,M,28.0,180.0,83.0,Japan,JPN,2004 Summer,2004,Summer,Athina,Baseball,Baseball Men's Baseball,Bronze
118489,Troy Richard Tanner,M,24.0,190.0,84.0,United States,USA,1988 Summer,1988,Summer,Seoul,Volleyball,Volleyball Men's Volleyball,Gold
15549,Kelly Brown,F,18.0,152.0,45.0,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Gymnastics Women's Balance Beam,
21564,Edith Cigana,F,32.0,165.0,64.0,Italy,ITA,2000 Summer,2000,Summer,Sydney,Triathlon,Triathlon Women's Olympic Distance,
102560,Joseph-Marie Ros,M,,,,France,FRA,1900 Summer,1900,Summer,Paris,Fencing,"Fencing Men's epee, Individual",
97587,Sangeeta Puri,F,16.0,,,India,IND,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 50 metres Freestyle,
116008,Daryl Roy Sturdy,M,28.0,198.0,86.0,Canada,CAN,1968 Summer,1968,Summer,Mexico City,Rowing,Rowing Men's Double Sculls,
83312,Alfred James Munnings,M,69.0,,,Great Britain,GBR,1948 Summer,1948,Summer,London,Art Competitions,"Art Competitions Mixed Painting, Unknown Event",
75155,Ingeborg Helen Marken,F,23.0,168.0,70.0,Norway,NOR,1998 Winter,1998,Winter,Nagano,Alpine Skiing,Alpine Skiing Women's Giant Slalom,
39363,Jrgen Geiger,M,25.0,168.0,62.0,West Germany,FRG,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Gymnastics Men's Team All-Around,
15933,Gerda Elbieta Bryka (-Krajciczek),F,23.0,160.0,55.0,Poland,POL,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Women's Balance Beam,
54708,Tyler Jewell,M,32.0,175.0,89.0,United States,USA,2010 Winter,2010,Winter,Vancouver,Snowboarding,Snowboarding Men's Parallel Giant Slalom,
93453,"Nova Maree Peris-Kneebone (-Batman, -Appleton)",F,29.0,170.0,56.0,Australia,AUS,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Women's 4 x 400 metres Relay,
96273,Dino Porrini,M,23.0,173.0,76.0,Italy,ITA,1976 Summer,1976,Summer,Montreal,Cycling,Cycling Men's 100 kilometres Team Time Trial,
130975,Jason Wing,M,28.0,179.0,94.0,Great Britain-1,GBR,1994 Winter,1994,Winter,Lillehammer,Bobsleigh,Bobsleigh Men's Four,
56424,Theodore Hartmann Just,M,22.0,,,Great Britain,GBR,1908 Summer,1908,Summer,London,Athletics,"Athletics Men's 1,600 metres Medley Relay",
48501,Allison Ann Higson (-Cavanaugh),F,15.0,180.0,70.0,Canada,CAN,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 200 metres Individual Medley,
40833,Jrgen Gluver,M,24.0,185.0,90.0,Denmark,DEN,1984 Summer,1984,Summer,Los Angeles,Handball,Handball Men's Handball,
19195,Magda Alfredo Cazanga,F,21.0,172.0,54.0,Angola,ANG,2012 Summer,2012,Summer,London,Handball,Handball Women's Handball,
46870,William H. Haynes,M,,,,Great Britain,GBR,1908 Summer,1908,Summer,London,Swimming,Swimming Men's 400 metres Freestyle,
7142,Fitzi Bala,M,16.0,153.0,58.0,Romania,ROU,1960 Summer,1960,Summer,Roma,Weightlifting,Weightlifting Men's Bantamweight,
84519,Nataliya Viktorovna Naranovich,F,19.0,153.0,42.0,Belarus,BLR,2000 Summer,2000,Summer,Sydney,Gymnastics,Gymnastics Women's Uneven Bars,
58416,Daniel Louis Guillaume Kehr,M,17.0,,,France,FRA,1900 Summer,1900,Summer,Paris,Gymnastics,Gymnastics Men's Individual All-Around,
92524,Todd Robert Pearson,M,22.0,189.0,84.0,Australia,AUS,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Gold
129427,"Rosemarie ""Romi"" Wei-Scherberger",F,29.0,167.0,54.0,Germany,GER,1964 Summer,1964,Summer,Tokyo,Fencing,"Fencing Women's Foil, Individual",
129786,"William Whitehead West, Jr.",M,32.0,,,United States,USA,1920 Summer,1920,Summer,Antwerpen,Equestrianism,"Equestrianism Men's Jumping, Individual",
112503,Laura Smulders,F,22.0,170.0,73.0,Netherlands,NED,2016 Summer,2016,Summer,Rio de Janeiro,Cycling,Cycling Women's BMX,
87762,Christian Oberstolz,M,32.0,178.0,85.0,Italy-1,ITA,2010 Winter,2010,Winter,Vancouver,Luge,Luge Mixed (Men)'s Doubles,
97566,Charmian Purcell,F,29.0,182.0,72.0,New Zealand,NZL,2008 Summer,2008,Summer,Beijing,Basketball,Basketball Women's Basketball,
81603,Moana Moo-Caille,M,23.0,177.0,80.0,France,FRA,2012 Summer,2012,Summer,London,Cycling,Cycling Men's BMX,
65700,Laurent Lacasa,M,23.0,193.0,95.0,France,FRA,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Men's Coxless Pairs,
122125,Trung Trung L,M,,,,South Vietnam,VNM,1956 Summer,1956,Summer,Melbourne,Cycling,"Cycling Men's Road Race, Individual",
39933,Ahmed Abdelhalim Ghanem,M,25.0,175.0,77.0,Egypt,EGY,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's 400 metres Hurdles,
17499,George Charles Calnan,M,24.0,183.0,,United States,USA,1924 Summer,1924,Summer,Paris,Fencing,"Fencing Men's Foil, Individual",
61502,Laura Knight (Johnson-),F,70.0,,,Great Britain,GBR,1948 Summer,1948,Summer,London,Art Competitions,"Art Competitions Mixed Painting, Unknown Event",
113845,Sante Spigarelli,M,32.0,172.0,68.0,Italy,ITA,1976 Summer,1976,Summer,Montreal,Archery,Archery Men's Individual,
74738,Csar Mervin Marcano Snchez,M,28.0,177.0,76.0,Venezuela,VEN,2016 Summer,2016,Summer,Rio de Janeiro,Cycling,Cycling Men's Team Sprint,
50767,Eva Hukov,F,17.0,167.0,62.0,Slovakia,SVK,2006 Winter,2006,Winter,Torino,Alpine Skiing,Alpine Skiing Women's Combined,
71542,Domingo Lorenzo Conde,M,40.0,165.0,75.0,Dominican Republic,DOM,1968 Summer,1968,Summer,Mexico City,Shooting,Shooting Mixed Trap,
34916,tefan Fernyk,M,31.0,169.0,66.0,Slovakia,SVK,2004 Summer,2004,Summer,Athina,Wrestling,"Wrestling Men's Welterweight, Freestyle",
4166,"Walter Emanuel ""Walt"" Andrews",M,27.0,,,Canada,CAN,1908 Summer,1908,Summer,London,Cycling,Cycling Men's Sprint,
93507,Walter Pern Allegro,M,39.0,180.0,82.0,Peru,PER,1968 Summer,1968,Summer,Mexico City,Shooting,Shooting Mixed Trap,
132791,Lyubov Ivanovna Yegorova,F,27.0,167.0,58.0,Russia,RUS,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Women's 5 kilometres,Gold
64509,Czesaw Kubiak,M,28.0,184.0,82.0,Poland,POL,1960 Summer,1960,Summer,Roma,Hockey,Hockey Men's Hockey,
67803,Lee Chang-Hun,M,25.0,170.0,62.0,South Korea,KOR,1960 Summer,1960,Summer,Roma,Athletics,Athletics Men's Marathon,
74938,Marsha Marescia (-Cox),F,21.0,165.0,56.0,South Africa,RSA,2004 Summer,2004,Summer,Athina,Hockey,Hockey Women's Hockey,
11539,Yves Bilodeau,M,26.0,170.0,65.0,Canada,CAN,1988 Winter,1988,Winter,Calgary,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,
54451,Tonny Jensen,M,35.0,170.0,68.0,Denmark,DEN,1976 Summer,1976,Summer,Montreal,Equestrianism,"Equestrianism Mixed Dressage, Individual",
98374,Farida Rahmeh,F,22.0,,,Lebanon,LIB,1976 Winter,1976,Winter,Innsbruck,Alpine Skiing,Alpine Skiing Women's Giant Slalom,
40975,Sandra Mara Andr Godinho,F,19.0,178.0,78.0,Portugal,POR,1992 Summer,1992,Summer,Barcelona,Judo,Judo Women's Half-Heavyweight,
14228,"Nicholas ""Nick"" Edward Anthony Bovell",M,22.0,183.0,76.0,Trinidad and Tobago,TTO,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 200 metres Individual Medley,
95729,Christian Poirot,M,27.0,176.0,72.0,France,FRA,1984 Winter,1984,Winter,Sarajevo,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,
55988,Bo Eric Michael Josj,M,22.0,182.0,71.0,Sweden,SWE,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's 4 x 400 metres Relay,
79927,Paul James Miller,M,21.0,181.0,75.0,Australia,AUS,2000 Summer,2000,Summer,Sydney,Boxing,Boxing Men's Middleweight,
2879,Jos Luis Allende y Garca Baxter,M,,,,Galerna,ESP,1948 Summer,1948,Summer,London,Sailing,Sailing Mixed Two Person Keelboat,
58664,Nina M. Kemppel,F,31.0,178.0,64.0,United States,USA,2002 Winter,2002,Winter,Salt Lake City,Cross Country Skiing,Cross Country Skiing Women's 15 kilometres,
88075,Jennifer Oeser,F,28.0,175.0,68.0,Germany,GER,2012 Summer,2012,Summer,London,Athletics,Athletics Women's Heptathlon,
82455,Gabriela Mosqueira Benitez,F,22.0,163.0,60.0,Paraguay,PAR,2012 Summer,2012,Summer,London,Rowing,Rowing Women's Single Sculls,
88883,Jonas Thor Olsen,M,32.0,187.0,69.0,Denmark,DEN,2010 Winter,2010,Winter,Vancouver,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,
109310,Alena Sharp,F,35.0,168.0,69.0,Canada,CAN,2016 Summer,2016,Summer,Rio de Janeiro,Golf,Golf Women's Individual,
50355,Paul Anthony Howe,M,19.0,183.0,81.0,Great Britain,GBR,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze
39842,Yseult Gervy,F,21.0,173.0,60.0,Belgium,BEL,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Women's 200 metres Backstroke,
134725,Zheng Chuanqi,M,24.0,202.0,90.0,China,CHN,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Men's Coxed Eights,
88953,Arthur Eidor Folke Olsson,M,29.0,,,Sweden,SWE,1956 Winter,1956,Winter,Cortina d'Ampezzo,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,
28298,Teresa Daz Sandi,F,16.0,166.0,56.0,Mexico,MEX,1976 Summer,1976,Summer,Montreal,Gymnastics,Gymnastics Women's Balance Beam,
112747,Filippo Soffici,M,22.0,192.0,89.0,Italy,ITA,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Men's Quadruple Sculls,Bronze
42735,Elvis Gregory Gil,M,21.0,182.0,82.0,Cuba,CUB,1992 Summer,1992,Summer,Barcelona,Fencing,"Fencing Men's Foil, Team",Silver
131399,Won Chang-Yong,M,19.0,,,South Korea,KOR,1992 Summer,1992,Summer,Barcelona,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",
59353,Valentina Nikanorovna Khokhlova,F,39.0,159.0,50.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Women's Coxed Fours,
123064,Takashi Uchiyama,M,21.0,157.0,55.0,Japan,JPN,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Rings,
33553,Patrick Aloysius Ewing,M,21.0,213.0,109.0,United States,USA,1984 Summer,1984,Summer,Los Angeles,Basketball,Basketball Men's Basketball,Gold
109909,Yuta Shitara,M,24.0,167.0,48.0,Japan,JPN,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,"Athletics Men's 10,000 metres",
111439,Beta Siti,F,22.0,174.0,67.0,Hungary,HUN,1996 Summer,1996,Summer,Atlanta,Handball,Handball Women's Handball,Bronze
35261,scar Albeyro Figueroa Mosquera,M,29.0,159.0,62.0,Colombia,COL,2012 Summer,2012,Summer,London,Weightlifting,Weightlifting Men's Featherweight,Silver
134925,Barbara Ziba,F,16.0,154.0,47.0,Poland,POL,1968 Summer,1968,Summer,Mexico City,Gymnastics,Gymnastics Women's Individual All-Around,
51869,Anna Magdalena Iljans (Jonsson-),F,40.0,171.0,70.0,Sweden,SWE,2010 Winter,2010,Winter,Vancouver,Freestyle Skiing,Freestyle Skiing Women's Ski Cross,
13658,Bernd Borth,M,24.0,178.0,75.0,East Germany,GDR,1972 Summer,1972,Summer,Munich,Athletics,Athletics Men's 100 metres,
12872,Andre Boisson (Bauduin-),F,35.0,,,France,FRA,1936 Summer,1936,Summer,Berlin,Fencing,"Fencing Women's Foil, Individual",
27237,Jacques Delelienne,M,23.0,,,Belgium,BEL,1952 Summer,1952,Summer,Helsinki,Athletics,Athletics Men's High Jump,
126912,Lyudmila Vasilyevna Vityukova,F,17.0,,,Belarus,BLR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Balance Beam,
124192,"Cornelia ""Conny"" van Bentum",F,23.0,181.0,76.0,Netherlands,NED,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 100 metres Butterfly,
23245,Egidio Cosentino,M,25.0,,,Italy,ITA,1952 Summer,1952,Summer,Helsinki,Hockey,Hockey Men's Hockey,
101914,"William Henry ""Bill"" Roetzheim, Jr.",M,19.0,,,United States,USA,1948 Summer,1948,Summer,London,Gymnastics,Gymnastics Men's Parallel Bars,
108784,Kateryna Serdyuk,F,24.0,173.0,62.0,Ukraine,UKR,2014 Winter,2014,Winter,Sochi,Cross Country Skiing,Cross Country Skiing Women's Sprint,
98565,Mohamed Ibrahim Ramadan,M,24.0,187.0,89.0,Egypt,EGY,2008 Summer,2008,Summer,Beijing,Handball,Handball Men's Handball,
81733,Vctor Manuel Mora Garca,M,31.0,170.0,67.0,Colombia,COL,1976 Summer,1976,Summer,Montreal,Athletics,"Athletics Men's 10,000 metres",
7311,Daniel Ballart Sans,M,19.0,178.0,73.0,Spain,ESP,1992 Summer,1992,Summer,Barcelona,Water Polo,Water Polo Men's Water Polo,Silver
90680,Erkki Olavi Pakkanen,M,22.0,,,Finland,FIN,1952 Summer,1952,Summer,Helsinki,Boxing,Boxing Men's Lightweight,Bronze
98625,Vasco Lus Pereira Esteves Ramires,M,33.0,,,Portugal,POR,1972 Summer,1972,Summer,Munich,Equestrianism,"Equestrianism Mixed Jumping, Team",
125179,Bice Vanzetta,F,32.0,173.0,61.0,Italy,ITA,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,Bronze
125574,Edgardo Vzquez Mrquez,M,20.0,184.0,79.0,Cuba,CUB,1980 Summer,1980,Summer,Moskva,Hockey,Hockey Men's Hockey,
62810,Oliver Korn,M,24.0,181.0,76.0,Germany,GER,2008 Summer,2008,Summer,Beijing,Hockey,Hockey Men's Hockey,Gold
98786,Ema Ramusovi,F,19.0,183.0,78.0,Montenegro,MNE,2016 Summer,2016,Summer,Rio de Janeiro,Handball,Handball Women's Handball,
84716,Georg Naue,M,,,,Aschenbrodel,GER,1900 Summer,1900,Summer,Paris,Sailing,Sailing Mixed 0.5-1 Ton,
58910,Sinikka Marja-Liisa Keskitalo (Leppl-),F,37.0,153.0,46.0,Finland,FIN,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's Marathon,
122721,Sergio R. Turiace,M,21.0,174.0,64.0,Argentina,ARG,1984 Summer,1984,Summer,Los Angeles,Fencing,"Fencing Men's epee, Team",
82370,"Rudolf William ""Rudy"" Mosbergen",M,27.0,,,Singapore,SGP,1956 Summer,1956,Summer,Melbourne,Hockey,Hockey Men's Hockey,
113140,Song Re-Nado,M,,,55.0,Chinese Taipei,TPE,1956 Summer,1956,Summer,Melbourne,Weightlifting,Weightlifting Men's Bantamweight,
18370,Pasquale Carminucci,M,31.0,163.0,65.0,Italy,ITA,1968 Summer,1968,Summer,Mexico City,Gymnastics,Gymnastics Men's Horizontal Bar,
68604,Denise Lemaire,F,19.0,163.0,66.0,Canada,CAN,1976 Summer,1976,Summer,Montreal,Handball,Handball Women's Handball,
37260,Anna Katarina Elisabet Frithioff (-Johansson),F,31.0,173.0,63.0,Sweden,SWE,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Women's 30 kilometres,
31631,Krisztina Egyed,F,15.0,180.0,75.0,Hungary,HUN,1992 Winter,1992,Winter,Albertville,Speed Skating,Speed Skating Women's 500 metres,
29176,Dolgorsrengiin Sumyaabazar,M,25.0,180.0,125.0,Mongolia,MGL,2000 Summer,2000,Summer,Sydney,Wrestling,"Wrestling Men's Super-Heavyweight, Freestyle",
126721,Roberta Vinci,F,21.0,164.0,58.0,Italy-2,ITA,2004 Summer,2004,Summer,Athina,Tennis,Tennis Women's Doubles,
122536,Mirela ugurlan,F,15.0,,,Romania,ROU,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Floor Exercise,
18102,Norfalia Carabal Villegas,F,24.0,162.0,49.0,Colombia,COL,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's 200 metres,
65217,Yelena Nikolayevna Kurzina,F,35.0,,,Belarus,BLR,1996 Summer,1996,Summer,Atlanta,Canoeing,"Canoeing Women's Kayak Singles, Slalom",
60982,Viktor Erik Kjll,M,24.0,182.0,79.0,Sweden,SWE,2010 Winter,2010,Winter,Vancouver,Curling,Curling Men's Curling,
98792,Ineke Yvonne Ran,F,14.0,176.0,62.0,Netherlands,NED,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 100 metres Butterfly,
134970,Mirosaw Zitarski,M,22.0,190.0,90.0,Poland,POL,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Men's Quadruple Sculls,
109659,Aleksey Viktorovich Shevtsov,M,25.0,163.0,60.0,Russia,RUS,2004 Summer,2004,Summer,Athina,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",
106224,Denis Vladimirovich Savenkov,M,20.0,166.0,60.0,Belarus,BLR,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Men's Floor Exercise,
115610,Christine Strahalm,F,46.0,154.0,68.0,Austria,AUT,1988 Summer,1988,Summer,Seoul,Shooting,"Shooting Women's Air Pistol, 10 metres",
126923,Bardomiano Viveros Gutirrez,M,25.0,186.0,84.0,Mexico,MEX,1976 Summer,1976,Summer,Montreal,Football,Football Men's Football,
53007,"Danila Sergeyevich ""Dan"" Izotov",M,16.0,192.0,90.0,Russia,RUS,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 200 metres Freestyle,
79967,Vasiliki Millousi,F,16.0,155.0,45.0,Greece,GRE,2000 Summer,2000,Summer,Sydney,Gymnastics,Gymnastics Women's Individual All-Around,
128070,Walewska Moreira de Oliveira,F,21.0,190.0,73.0,Brazil,BRA,2000 Summer,2000,Summer,Sydney,Volleyball,Volleyball Women's Volleyball,Bronze
89036,Frank O'Mara,M,32.0,174.0,57.0,Ireland,IRL,1992 Summer,1992,Summer,Barcelona,Athletics,"Athletics Men's 5,000 metres",
20734,Patrick Chila,M,22.0,180.0,73.0,France-1,FRA,1992 Summer,1992,Summer,Barcelona,Table Tennis,Table Tennis Men's Doubles,
63876,Anzhela Kravchenko,F,29.0,165.0,59.0,Ukraine,UKR,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Women's 100 metres,
86720,Camille Anise Noel,F,18.0,157.0,52.0,Canada,CAN,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Women's 4 x 400 metres Relay,
36023,Hanna Victoria Fogelstrm,F,21.0,185.0,70.0,Sweden,SWE,2012 Summer,2012,Summer,London,Handball,Handball Women's Handball,
109062,Torul sgrov,M,19.0,170.0,65.0,Azerbaijan,AZE,2012 Summer,2012,Summer,London,Wrestling,"Wrestling Men's Lightweight, Freestyle",Gold
38418,Gao Ning,M,25.0,179.0,80.0,Singapore,SGP,2008 Summer,2008,Summer,Beijing,Table Tennis,Table Tennis Men's Singles,
92092,Patsouris,M,,,,Greece,GRE,1896 Summer,1896,Summer,Athina,Shooting,"Shooting Men's Military Pistol, 25 metres",
32450,Elgin Tulop Elvais,M,23.0,165.0,55.0,Palau,PLW,2008 Summer,2008,Summer,Beijing,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",
134841,Zhu Hongjun,M,22.0,170.0,56.0,China,CHN,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 20 kilometres Walk,
53239,Dirk Jacoby,M,26.0,181.0,81.0,West Germany,FRG,1988 Summer,1988,Summer,Seoul,Water Polo,Water Polo Men's Water Polo,
